date,price
2006-09-13,58.504
2006-09-14,58.517
2006-09-15,58.128
2006-09-18,58.5735
2006-09-19,58.349
2006-09-20,58.172
2006-09-21,58.4485
2006-09-22,58.513
2006-09-25,58.4485
2006-09-26,58.074
2006-09-27,58.13
2006-09-28,58.183
2006-09-29,58.025
2006-10-02,58.3315
2006-10-03,58.1945
2006-10-04,58.081
2006-10-05,57.8525
2006-10-06,57.243
2006-10-09,57.516
2006-10-10,57.2805
2006-10-11,57.032
2006-10-12,57.191
2006-10-13,56.7315
2006-10-16,56.84
2006-10-17,56.676
2006-10-18,56.781
2006-10-19,57.102
2006-10-20,57.015
2006-10-23,56.8575
2006-10-24,56.755
2006-10-25,57.0675
2006-10-26,57.323
2006-10-27,57.4005
2006-10-30,57.1905
2006-10-31,57.3335
2006-11-01,57.1405
2006-11-02,57.2775
2006-11-03,56.9365
2006-11-06,57.0675
2006-11-07,56.9995
2006-11-08,56.894
2006-11-09,57.0305
2006-11-10,57.2375
2006-11-13,57.413
2006-11-14,57.7245
2006-11-15,58.0765
2006-11-16,57.376
2006-11-17,57.3645
2006-11-20,57.5285
2006-11-21,57.5225
2006-11-22,57.7715
2006-11-23,57.84
2006-11-24,58.4105
2006-11-27,58.5445
2006-11-28,58.868
2006-11-29,58.579
2006-11-30,59.055
2006-12-01,59.29
2006-12-04,59.298
2006-12-05,59.1965
2006-12-06,59.298
2006-12-07,59.1825
2006-12-08,58.7665
2006-12-11,59.1785
2006-12-12,59.353
2006-12-13,59.0645
2006-12-14,58.585
2006-12-15,58.2125
2006-12-18,58.476
2006-12-19,58.8275
2006-12-20,58.695
2006-12-21,58.6485
2006-12-22,58.34
2006-12-25,58.273
2006-12-26,58.094
2006-12-27,57.905
2006-12-28,57.978
2006-12-29,58.232
2007-01-01,58.2295
2007-01-02,58.618
2007-01-03,58.244
2007-01-04,57.7855
2007-01-05,57.4605
2007-01-08,57.72
2007-01-09,57.553
2007-01-10,57.4935
2007-01-11,57.3895
2007-01-12,57.239
2007-01-15,57.1945
2007-01-16,57.095
2007-01-17,57.0525
2007-01-18,57.225
2007-01-19,57.2515
2007-01-22,57.1375
2007-01-23,57.5075
2007-01-24,57.247
2007-01-25,57.114
2007-01-26,57.057
2007-01-29,57.2055
2007-01-30,57.115
2007-01-31,57.4605
2007-02-01,57.325
2007-02-02,57.042
2007-02-05,56.886
2007-02-06,57.1315
2007-02-07,57.2785
2007-02-08,57.363
2007-02-09,57.1505
2007-02-12,57.0765
2007-02-13,57.3995
2007-02-14,57.6975
2007-02-15,57.733
2007-02-16,57.6475
2007-02-19,57.8665
2007-02-20,57.989
2007-02-21,57.8245
2007-02-22,57.8265
2007-02-23,58.0245
2007-02-26,58.078
2007-02-27,58.3555
2007-02-28,58.3465
2007-03-01,58.1325
2007-03-02,58.1965
2007-03-05,58.1045
2007-03-06,58.0085
2007-03-07,58.2295
2007-03-08,58.0415
2007-03-09,57.82
2007-03-12,58.1945
2007-03-13,58.2035
2007-03-14,58.413
2007-03-15,58.402
2007-03-16,58.535
2007-03-19,58.4935
2007-03-20,58.169
2007-03-21,57.93
2007-03-22,58.03
2007-03-23,57.6305
2007-03-26,57.605
2007-03-27,57.4185
2007-03-28,56.9615
2007-03-29,57.85
2007-03-30,57.5955
2007-04-02,57.627
2007-04-03,57.103
2007-04-04,57.321
2007-04-05,57.341
2007-04-06,57.0905
2007-04-09,57.008
2007-04-10,57.336
2007-04-11,57.3415
2007-04-12,57.5605
2007-04-13,57.419
2007-04-16,56.5345
2007-04-17,56.608
2007-04-18,56.967
2007-04-19,57.044
2007-04-20,56.532
2007-04-23,56.3335
2007-04-24,55.611
2007-04-25,55.414
2007-04-26,55.294
2007-04-27,55.7025
2007-04-30,56.01
2007-05-01,55.814
2007-05-02,55.787
2007-05-03,55.354
2007-05-04,55.2455
2007-05-07,55.1575
2007-05-08,55.0505
2007-05-09,55.0475
2007-05-10,55.5265
2007-05-11,55.1285
2007-05-14,55.0
2007-05-15,55.1
2007-05-16,54.877
2007-05-17,54.7955
2007-05-18,54.441
2007-05-21,54.4485
2007-05-22,54.125
2007-05-23,54.216
2007-05-24,54.3045
2007-05-25,54.1535
2007-05-28,54.3655
2007-05-29,54.0605
2007-05-30,54.4945
2007-05-31,54.3185
2007-06-01,54.159
2007-06-04,54.2595
2007-06-05,54.51
2007-06-06,54.58
2007-06-07,54.5575
2007-06-08,54.459
2007-06-11,54.193
2007-06-12,53.8685
2007-06-13,54.0915
2007-06-14,54.0815
2007-06-15,54.3735
2007-06-18,54.382
2007-06-19,54.4945
2007-06-20,54.6385
2007-06-21,54.3365
2007-06-22,54.691
2007-06-25,54.8895
2007-06-26,54.9435
2007-06-27,55.016
2007-06-28,54.721
2007-06-29,54.877
2007-07-02,55.1075
2007-07-03,55.032
2007-07-04,55.0305
2007-07-05,54.859
2007-07-06,54.771
2007-07-09,54.846
2007-07-10,55.3385
2007-07-11,55.398
2007-07-12,55.5915
2007-07-13,55.513
2007-07-16,55.4235
2007-07-17,55.524
2007-07-18,55.642
2007-07-19,55.5525
2007-07-20,55.5845
2007-07-23,55.4215
2007-07-24,55.4915
2007-07-25,55.1955
2007-07-26,55.2785
2007-07-27,55.0745
2007-07-30,55.1715
2007-07-31,54.9475
2007-08-01,55.049
2007-08-02,55.1655
2007-08-03,55.4405
2007-08-06,55.4885
2007-08-07,55.2825
2007-08-08,55.6205
2007-08-09,55.229
2007-08-10,55.4225
2007-08-13,55.0265
2007-08-14,54.937
2007-08-15,54.4615
2007-08-16,55.2685
2007-08-17,55.3505
2007-08-20,55.2295
2007-08-21,55.2255
2007-08-22,55.1485
2007-08-23,55.5065
2007-08-24,55.9665
2007-08-27,55.806
2007-08-28,55.743
2007-08-29,56.0365
2007-08-30,55.9795
2007-08-31,55.3925
2007-09-03,55.42
2007-09-04,55.4785
2007-09-05,55.7075
2007-09-06,55.6085
2007-09-07,55.7605
2007-09-10,55.886
2007-09-11,56.0035
2007-09-12,56.101
2007-09-13,55.863
2007-09-14,55.9995
2007-09-17,56.101
2007-09-18,56.3395
2007-09-19,55.615
2007-09-20,56.036
2007-09-21,55.969
2007-09-24,55.676
2007-09-25,55.925
2007-09-26,55.9405
2007-09-27,56.071
2007-09-28,56.603
2007-10-01,56.4605
2007-10-02,56.151
2007-10-03,55.5005
2007-10-04,55.7835
2007-10-05,55.4455
2007-10-08,55.401
2007-10-09,55.356
2007-10-10,55.362
2007-10-11,55.563
2007-10-12,55.539
2007-10-15,55.6985
2007-10-16,55.578
2007-10-17,55.901
2007-10-18,56.502
2007-10-19,56.5335
2007-10-22,56.2925
2007-10-23,56.4545
2007-10-24,56.374
2007-10-25,56.399
2007-10-26,56.5945
2007-10-29,56.7555
2007-10-30,56.734
2007-10-31,56.7605
2007-11-01,56.5695
2007-11-02,56.9045
2007-11-05,56.6885
2007-11-06,57.1155
2007-11-07,57.353
2007-11-08,57.436
2007-11-09,57.4065
2007-11-12,57.0375
2007-11-13,57.2855
2007-11-14,57.427
2007-11-15,57.2995
2007-11-16,57.2725
2007-11-19,57.5545
2007-11-20,58.1675
2007-11-21,58.333
2007-11-22,58.6455
2007-11-23,58.868
2007-11-26,58.916
2007-11-27,58.821
2007-11-28,58.688
2007-11-29,58.4165
2007-11-30,57.8275
2007-12-03,57.78
2007-12-04,58.058
2007-12-05,57.4225
2007-12-06,57.676
2007-12-07,57.6295
2007-12-10,57.8425
2007-12-11,57.6095
2007-12-12,57.8185
2007-12-13,57.6325
2007-12-14,56.686
2007-12-17,56.951
2007-12-18,56.905
2007-12-19,56.899
2007-12-20,56.555
2007-12-21,56.5245
2007-12-24,56.725
2007-12-25,56.7505
2007-12-26,57.1115
2007-12-27,57.6135
2007-12-28,58.003
2007-12-31,57.492
2008-01-01,57.53
2008-01-02,57.899
2008-01-03,57.8375
2008-01-04,57.9755
2008-01-07,57.6635
2008-01-08,57.5615
2008-01-09,57.4425
2008-01-10,58.014
2008-01-11,57.8755
2008-01-14,58.247
2008-01-15,58.127
2008-01-16,57.4815
2008-01-17,57.3215
2008-01-18,57.2935
2008-01-21,56.892
2008-01-22,57.604
2008-01-23,57.8405
2008-01-24,57.9755
2008-01-25,57.7215
2008-01-28,57.988
2008-01-29,58.0655
2008-01-30,58.4725
2008-01-31,58.386
2008-02-01,58.056
2008-02-04,58.203
2008-02-05,57.6865
2008-02-06,57.7565
2008-02-07,57.2355
2008-02-08,57.471
2008-02-11,57.6175
2008-02-12,57.7225
2008-02-13,57.9145
2008-02-14,57.9595
2008-02-15,58.219
2008-02-18,58.0645
2008-02-19,58.647
2008-02-20,59.0245
2008-02-21,59.019
2008-02-22,59.346
2008-02-25,59.1785
2008-02-26,59.732
2008-02-27,60.039
2008-02-28,60.6885
2008-02-29,60.6145
2008-03-03,61.2695
2008-03-04,61.1785
2008-03-05,61.3735
2008-03-06,61.7835
2008-03-07,62.06
2008-03-10,61.9755
2008-03-11,61.9005
2008-03-12,62.5815
2008-03-13,63.232
2008-03-14,63.413
2008-03-17,63.9875
2008-03-18,62.8365
2008-03-19,63.107
2008-03-20,62.1655
2008-03-21,61.5275
2008-03-24,61.9065
2008-03-25,62.704
2008-03-26,63.6255
2008-03-27,63.2525
2008-03-28,63.0105
2008-03-31,63.1355
2008-04-01,62.2725
2008-04-02,62.66
2008-04-03,62.6415
2008-04-04,62.7195
2008-04-07,62.618
2008-04-08,62.816
2008-04-09,63.1835
2008-04-10,62.7795
2008-04-11,62.975
2008-04-14,63.172
2008-04-15,62.9665
2008-04-16,63.549
2008-04-17,63.2265
2008-04-18,62.8725
2008-04-21,63.423
2008-04-22,63.85
2008-04-23,63.538
2008-04-24,62.8575
2008-04-25,62.6015
2008-04-28,62.7535
2008-04-29,62.716
2008-04-30,63.1825
2008-05-01,62.592
2008-05-02,62.5715
2008-05-05,63.014
2008-05-06,63.6145
2008-05-07,63.4995
2008-05-08,64.1885
2008-05-09,64.372
2008-05-12,65.3555
2008-05-13,65.0545
2008-05-14,65.5365
2008-05-15,65.9535
2008-05-16,66.062
2008-05-19,65.781
2008-05-20,66.552
2008-05-21,67.512
2008-05-22,67.392
2008-05-23,67.0845
2008-05-26,67.2205
2008-05-27,67.2395
2008-05-28,66.702
2008-05-29,66.005
2008-05-30,65.5735
2008-06-02,65.881
2008-06-03,65.6565
2008-06-04,65.7535
2008-06-05,66.7605
2008-06-06,67.3145
2008-06-09,66.99
2008-06-10,66.323
2008-06-11,66.463
2008-06-12,65.974
2008-06-13,65.949
2008-06-16,66.35
2008-06-17,66.413
2008-06-18,66.525
2008-06-19,66.5465
2008-06-20,66.8425
2008-06-23,66.719
2008-06-24,66.571
2008-06-25,66.819
2008-06-26,67.1155
2008-06-27,67.585
2008-06-30,67.6425
2008-07-01,68.2805
2008-07-02,68.4015
2008-07-03,67.772
2008-07-04,67.7715
2008-07-07,67.915
2008-07-08,67.7385
2008-07-09,67.7105
2008-07-10,67.659
2008-07-11,68.1995
2008-07-14,68.261
2008-07-15,68.531
2008-07-16,68.09
2008-07-17,67.769
2008-07-18,67.7265
2008-07-21,68.004
2008-07-22,67.1215
2008-07-23,66.0
2008-07-24,65.996
2008-07-25,66.233
2008-07-28,66.9755
2008-07-29,66.3645
2008-07-30,65.868
2008-07-31,66.272
2008-08-01,65.7975
2008-08-04,66.035
2008-08-05,65.194
2008-08-06,64.747
2008-08-07,64.3415
2008-08-08,62.993
2008-08-11,62.7245
2008-08-12,63.082
2008-08-13,63.508
2008-08-14,63.5625
2008-08-15,62.8815
2008-08-18,63.931
2008-08-19,64.351
2008-08-20,64.3335
2008-08-21,64.7005
2008-08-22,64.0985
2008-08-25,64.447
2008-08-26,64.1155
2008-08-27,64.2375
2008-08-28,64.251
2008-08-29,64.375
2008-09-01,64.5265
2008-09-02,64.387
2008-09-03,63.683
2008-09-04,63.1295
2008-09-05,63.728
2008-09-08,62.857
2008-09-09,63.1995
2008-09-10,63.0235
2008-09-11,63.758
2008-09-12,65.0385
2008-09-15,65.0705
2008-09-16,66.131
2008-09-17,65.9905
2008-09-18,66.4995
2008-09-19,66.269
2008-09-22,67.041
2008-09-23,66.81
2008-09-24,67.044
2008-09-25,67.2355
2008-09-26,67.9865
2008-09-29,67.0505
2008-09-30,66.1125
2008-10-01,65.2115
2008-10-02,63.853
2008-10-03,64.448
2008-10-06,64.4305
2008-10-07,65.258
2008-10-08,65.3025
2008-10-09,65.171
2008-10-10,64.877
2008-10-13,65.432
2008-10-14,65.28
2008-10-15,65.134
2008-10-16,65.695
2008-10-17,65.322
2008-10-20,65.0545
2008-10-21,63.798
2008-10-22,63.3375
2008-10-23,64.48
2008-10-24,62.8295
2008-10-27,62.032
2008-10-28,63.0705
2008-10-29,64.004
2008-10-30,63.5055
2008-10-31,62.8055
2008-11-03,61.3615
2008-11-04,61.5835
2008-11-05,61.319
2008-11-06,60.5105
2008-11-07,60.5215
2008-11-10,60.2495
2008-11-11,60.026
2008-11-12,61.4225
2008-11-13,62.7575
2008-11-14,61.7925
2008-11-17,62.06
2008-11-18,62.5525
2008-11-19,62.4275
2008-11-20,62.552
2008-11-21,62.3525
2008-11-24,64.515
2008-11-25,65.0005
2008-11-26,63.617
2008-11-27,62.9315
2008-11-28,62.9555
2008-12-01,62.9675
2008-12-02,63.7305
2008-12-03,63.49
2008-12-04,63.6145
2008-12-05,63.038
2008-12-08,64.0385
2008-12-09,63.594
2008-12-10,63.4255
2008-12-11,64.403
2008-12-12,64.8445
2008-12-15,65.321
2008-12-16,66.9935
2008-12-17,68.3545
2008-12-18,66.5025
2008-12-19,65.6
2008-12-22,66.536
2008-12-23,67.993
2008-12-24,66.9065
2008-12-25,66.5805
2008-12-26,68.1165
2008-12-29,67.492
2008-12-30,67.6745
2008-12-31,67.9705
2009-01-01,68.204
2009-01-02,66.788
2009-01-05,65.8665
2009-01-06,65.4595
2009-01-07,66.453
2009-01-08,66.5915
2009-01-09,64.5745
2009-01-12,65.0315
2009-01-13,64.5615
2009-01-14,64.0225
2009-01-15,64.314
2009-01-16,64.7195
2009-01-19,63.619
2009-01-20,63.228
2009-01-21,64.0325
2009-01-22,63.6665
2009-01-23,63.714
2009-01-26,63.888
2009-01-27,64.1525
2009-01-28,63.9455
2009-01-29,63.2035
2009-01-30,62.4375
2009-02-02,62.561
2009-02-03,63.2425
2009-02-04,62.5065
2009-02-05,62.199
2009-02-06,62.915
2009-02-09,63.157
2009-02-10,62.9325
2009-02-11,62.944
2009-02-12,62.683
2009-02-13,62.5105
2009-02-16,62.3945
2009-02-17,62.499
2009-02-18,62.7125
2009-02-19,62.5395
2009-02-20,63.648
2009-02-23,62.642
2009-02-24,63.8355
2009-02-25,63.386
2009-02-26,64.109
2009-02-27,64.6205
2009-03-02,65.2065
2009-03-03,65.321
2009-03-04,65.121
2009-03-05,64.8315
2009-03-06,65.344
2009-03-09,65.349
2009-03-10,65.109
2009-03-11,65.4175
2009-03-12,66.5045
2009-03-13,66.6285
2009-03-16,66.357
2009-03-17,66.7075
2009-03-18,69.11
2009-03-19,68.683
2009-03-20,68.6215
2009-03-23,68.5825
2009-03-24,67.872
2009-03-25,68.6045
2009-03-26,68.1775
2009-03-27,67.201
2009-03-30,67.4965
2009-03-31,66.9955
2009-04-01,67.01
2009-04-02,67.3235
2009-04-03,67.2805
2009-04-06,67.051
2009-04-07,66.29
2009-04-08,66.5055
2009-04-09,65.601
2009-04-10,65.6705
2009-04-13,66.4555
2009-04-14,65.738
2009-04-15,65.5205
2009-04-16,65.416
2009-04-17,64.931
2009-04-20,64.8715
2009-04-21,65.136
2009-04-22,65.438
2009-04-23,65.6225
2009-04-24,65.758
2009-04-27,65.259
2009-04-28,66.1625
2009-04-29,66.1765
2009-04-30,65.7735
2009-05-01,65.899
2009-05-04,66.6195
2009-05-05,65.604
2009-05-06,65.7755
2009-05-07,65.8095
2009-05-08,67.0795
2009-05-11,67.0935
2009-05-12,67.241
2009-05-13,67.5015
2009-05-14,67.6495
2009-05-15,66.553
2009-05-18,64.53
2009-05-19,64.844
2009-05-20,65.2755
2009-05-21,65.6285
2009-05-22,65.534
2009-05-24,65.972
2009-05-25,66.251
2009-05-26,66.415
2009-05-27,65.846
2009-05-28,66.2025
2009-05-29,66.6935
2009-05-31,66.479
2009-06-01,66.2495
2009-06-02,66.957
2009-06-03,66.3475
2009-06-04,66.8115
2009-06-05,65.613
2009-06-07,65.771
2009-06-08,66.048
2009-06-09,66.577
2009-06-10,65.98
2009-06-11,66.8975
2009-06-12,66.544
2009-06-14,66.283
2009-06-15,65.6735
2009-06-16,65.975
2009-06-17,66.875
2009-06-18,66.8325
2009-06-19,66.9615
2009-06-21,67.216
2009-06-22,67.293
2009-06-23,68.2285
2009-06-24,67.3575
2009-06-25,67.901
2009-06-26,67.506
2009-06-28,67.473
2009-06-29,67.6075
2009-06-30,67.0215
2009-07-01,67.597
2009-07-02,66.8215
2009-07-03,66.769
2009-07-05,66.816
2009-07-06,67.8145
2009-07-07,67.43
2009-07-08,67.731
2009-07-09,68.141
2009-07-10,67.9515
2009-07-12,67.835
2009-07-13,68.397
2009-07-14,68.2855
2009-07-15,68.549
2009-07-16,68.768
2009-07-17,68.479
2009-07-19,68.506
2009-07-20,68.46
2009-07-21,68.5395
2009-07-22,68.807
2009-07-23,68.289
2009-07-24,68.3115
2009-07-26,68.444
2009-07-27,68.618
2009-07-28,68.3445
2009-07-29,67.759
2009-07-30,67.921
2009-07-31,68.151
2009-08-03,68.233
2009-08-04,68.357
2009-08-05,68.3635
2009-08-06,68.2845
2009-08-07,67.6625
2009-08-09,67.615
2009-08-10,67.5305
2009-08-11,67.7715
2009-08-12,68.364
2009-08-13,68.6135
2009-08-14,68.468
2009-08-16,68.441
2009-08-17,68.729
2009-08-18,68.863
2009-08-19,69.1985
2009-08-20,69.018
2009-08-21,69.366
2009-08-23,69.213
2009-08-24,69.4105
2009-08-25,69.6285
2009-08-26,69.68
2009-08-27,70.021
2009-08-28,69.4
2009-08-30,69.604
2009-08-31,69.785
2009-09-01,69.9035
2009-09-02,69.8555
2009-09-03,69.6025
2009-09-04,69.714
2009-09-06,69.779
2009-09-07,69.644
2009-09-08,69.9915
2009-09-09,70.582
2009-09-10,70.572
2009-09-11,70.541
2009-09-13,70.6355
2009-09-14,71.1895
2009-09-15,71.0475
2009-09-16,70.8455
2009-09-17,70.864
2009-09-18,70.623
2009-09-20,70.653
2009-09-21,70.391
2009-09-22,70.9595
2009-09-23,70.694
2009-09-24,70.197
2009-09-25,70.419
2009-09-27,70.412
2009-09-28,69.8325
2009-09-29,70.2025
2009-09-30,69.8555
2009-10-01,69.3775
2009-10-02,69.4065
2009-10-04,69.491
2009-10-05,69.463
2009-10-06,68.8335
2009-10-07,68.517
2009-10-08,68.3695
2009-10-09,68.517
2009-10-11,68.376
2009-10-12,68.477
2009-10-13,68.9485
2009-10-14,68.668
2009-10-15,68.705
2009-10-16,68.903
2009-10-18,68.839
2009-10-19,68.869
2009-10-20,69.12
2009-10-21,69.5565
2009-10-22,69.9615
2009-10-23,69.764
2009-10-25,69.785
2009-10-26,69.2575
2009-10-27,69.516
2009-10-28,69.4015
2009-10-29,69.396
2009-10-30,69.064
2009-11-01,69.126
2009-11-02,69.163
2009-11-03,69.381
2009-11-04,69.814
2009-11-05,69.896
2009-11-06,69.5325
2009-11-08,69.465
2009-11-09,69.527
2009-11-10,69.4065
2009-11-11,69.4525
2009-11-12,69.1985
2009-11-13,68.9065
2009-11-15,68.972
2009-11-16,68.888
2009-11-17,68.734
2009-11-18,69.161
2009-11-19,69.7415
2009-11-20,69.2175
2009-11-22,69.3645
2009-11-23,69.544
2009-11-24,69.5285
2009-11-25,69.611
2009-11-26,70.064
2009-11-27,69.5375
2009-11-29,69.665
2009-11-30,69.8445
2009-12-01,69.7925
2009-12-02,69.5455
2009-12-03,69.371
2009-12-04,68.581
2009-12-06,68.7365
2009-12-07,68.861
2009-12-08,68.534
2009-12-09,68.5275
2009-12-10,68.5475
2009-12-11,67.9675
2009-12-13,67.861
2009-12-14,68.29
2009-12-15,67.6415
2009-12-16,67.723
2009-12-17,67.3355
2009-12-18,67.034
2009-12-20,66.709
2009-12-21,66.8685
2009-12-22,66.735
2009-12-23,66.8825
2009-12-24,67.16
2009-12-25,66.96
2009-12-27,67.1835
2009-12-28,66.845
2009-12-29,66.8585
2009-12-30,66.6985
2009-12-31,66.4455
2010-01-01,66.781
2010-01-03,67.1355
2010-01-04,66.7295
2010-01-05,66.39
2010-01-06,65.8645
2010-01-07,65.3525
2010-01-08,65.5425
2010-01-10,65.351
2010-01-11,65.6835
2010-01-12,66.175
2010-01-13,66.018
2010-01-14,66.136
2010-01-15,65.878
2010-01-17,65.8709
2010-01-18,65.6535
2010-01-19,65.4345
2010-01-20,64.665
2010-01-21,65.1455
2010-01-22,65.36
2010-01-24,65.432
2010-01-25,65.1985
2010-01-26,64.548
2010-01-27,64.756
2010-01-28,64.572
2010-01-29,63.9525
2010-01-31,63.943
2010-02-01,64.2685
2010-02-02,64.4085
2010-02-03,63.815
2010-02-04,63.4875
2010-02-05,63.736
2010-02-07,63.606
2010-02-08,63.9575
2010-02-09,63.981
2010-02-10,63.652
2010-02-11,63.407
2010-02-12,63.224
2010-02-14,63.302
2010-02-15,63.045
2010-02-16,63.271
2010-02-17,62.8095
2010-02-18,62.9805
2010-02-19,62.872
2010-02-21,62.5048
2010-02-22,62.723
2010-02-23,62.511
2010-02-24,62.6395
2010-02-25,62.8795
2010-02-26,62.811
2010-02-28,62.6313
2010-03-01,62.3805
2010-03-02,62.18
2010-03-03,62.6115
2010-03-04,62.1945
2010-03-05,61.912
2010-03-07,61.935
2010-03-08,62.069
2010-03-09,62.014
2010-03-10,62.0325
2010-03-11,62.26
2010-03-12,62.571
2010-03-15,62.308
2010-03-16,62.695
2010-03-17,62.364
2010-03-18,61.8775
2010-03-19,61.5185
2010-03-22,61.6755
