date,price
2010-03-23,61.351
2010-03-24,60.4785
2010-03-25,60.3155
2010-03-26,60.54
2010-03-29,60.523
2010-03-30,60.4075
2010-03-31,60.556
2010-04-01,60.8725
2010-04-02,60.4505
2010-04-05,59.853
2010-04-06,59.5165
2010-04-07,59.272
2010-04-08,59.2785
2010-04-09,59.632
2010-04-12,60.4395
2010-04-13,60.6525
2010-04-14,60.3645
2010-04-15,60.227
2010-04-16,59.767
2010-04-19,60.336
2010-04-20,59.8215
2010-04-21,59.6455
2010-04-22,59.2
2010-04-23,59.32
2010-04-25,59.291
2010-04-26,59.4695
2010-04-27,58.514
2010-04-28,58.996
2010-04-29,58.8955
2010-04-30,58.8765
2010-05-02,58.822
2010-05-03,58.7395
2010-05-04,57.9145
2010-05-05,57.434
2010-05-06,57.559
2010-05-07,58.15
2010-05-09,57.772
2010-05-10,57.327
2010-05-11,57.07
2010-05-12,56.763
2010-05-13,56.472
2010-05-14,55.9735
2010-05-16,56.034
2010-05-17,56.4135
2010-05-18,55.5575
2010-05-19,57.634
2010-05-20,58.367
2010-05-21,58.9985
2010-05-24,58.026
2010-05-25,58.7545
2010-05-26,57.342
2010-05-27,57.819
2010-05-28,56.8405
2010-05-30,56.865
2010-05-31,57.0545
2010-06-01,57.6565
2010-06-02,57.545
2010-06-03,57.545
2010-06-04,56.149
2010-06-06,56.238
2010-06-07,56.1075
2010-06-08,56.1065
2010-06-09,56.345
2010-06-10,56.64
2010-06-11,56.6585
2010-06-13,56.502
2010-06-14,56.81
2010-06-15,57.138
2010-06-16,57.1005
2010-06-17,57.224
2010-06-18,57.0235
2010-06-20,56.833
2010-06-21,56.2055
2010-06-22,56.481
2010-06-23,56.8695
2010-06-24,57.349
2010-06-25,57.027
2010-06-27,57.359
2010-06-28,56.735
2010-06-29,56.626
2010-06-30,56.8325
2010-07-01,58.315
2010-07-02,58.5245
2010-07-04,58.573
2010-07-05,58.658
2010-07-06,59.049
2010-07-07,59.414
2010-07-08,59.4895
2010-07-09,58.9705
2010-07-11,58.98
2010-07-12,58.774
2010-07-13,59.529
2010-07-14,59.507
2010-07-15,60.315
2010-07-16,60.4295
2010-07-18,60.6017
2010-07-19,60.9695
2010-07-20,60.9185
2010-07-21,60.168
2010-07-22,60.749
2010-07-23,60.5535
2010-07-25,60.364
2010-07-26,61.1365
2010-07-27,60.6235
2010-07-28,60.755
2010-07-29,60.8495
2010-07-30,60.5495
2010-08-01,60.608
2010-08-02,60.965
2010-08-03,61.0645
2010-08-04,60.389
2010-08-05,60.7955
2010-08-06,61.091
2010-08-08,61.048
2010-08-09,61.044
2010-08-10,61.146
2010-08-11,59.946
2010-08-12,59.9755
2010-08-13,59.47
2010-08-15,59.541
2010-08-16,60.028
2010-08-17,60.0835
2010-08-18,59.867
2010-08-19,59.6335
2010-08-20,59.238
2010-08-22,59.129
2010-08-23,59.041
2010-08-24,59.2245
2010-08-25,59.372
2010-08-26,59.587
2010-08-27,59.753
2010-08-29,59.746
2010-08-30,59.418
2010-08-31,59.709
2010-09-01,59.8
2010-09-02,59.9295
2010-09-03,59.947
2010-09-05,60.016
2010-09-06,59.9155
2010-09-07,59.3985
2010-09-08,59.15
2010-09-09,58.845
2010-09-10,58.6895
2010-09-12,58.928
2010-09-13,59.647
2010-09-14,60.1325
2010-09-15,60.083
2010-09-16,60.3345
2010-09-17,59.8315
2010-09-19,59.857
2010-09-20,59.7155
2010-09-21,60.515
2010-09-22,61.0885
2010-09-23,60.534
2010-09-24,60.858
2010-09-26,60.982
2010-09-27,60.5565
2010-09-28,61.101
2010-09-29,60.942
2010-09-30,60.7625
2010-10-01,61.202
2010-10-03,61.106
2010-10-04,60.9945
2010-10-05,61.522
2010-10-06,61.6385
2010-10-07,61.5575
2010-10-08,61.928
2010-10-10,61.841
2010-10-11,61.6095
2010-10-12,61.9935
2010-10-13,61.947
2010-10-14,62.1045
2010-10-15,61.6125
2010-10-17,61.811
2010-10-18,61.6985
2010-10-19,60.926
2010-10-20,61.802
2010-10-21,61.6815
2010-10-22,62.1075
2010-10-24,61.922
2010-10-25,61.946
2010-10-26,61.6005
2010-10-27,61.205
2010-10-28,61.8485
2010-10-29,61.8335
2010-10-31,61.764
2010-11-01,61.7735
2010-11-02,62.2885
2010-11-03,62.72
2010-11-04,62.48
2010-11-05,61.6445
2010-11-07,61.6925
2010-11-08,61.737
2010-11-09,61.112
2010-11-10,61.0675
2010-11-11,60.8145
2010-11-12,61.3285
2010-11-14,61.353
2010-11-15,61.4225
2010-11-16,61.1545
2010-11-17,60.989
2010-11-18,61.757
2010-11-19,61.9635
2010-11-21,61.807
2010-11-22,61.946
2010-11-23,60.932
2010-11-24,60.9495
2010-11-25,60.891
2010-11-26,60.679
2010-11-28,60.5415
2010-11-29,60.1225
2010-11-30,59.4485
2010-12-01,59.5315
2010-12-02,59.724
2010-12-03,60.2515
2010-12-05,60.04
2010-12-06,59.642
2010-12-07,59.463
2010-12-08,59.69
2010-12-09,59.799
2010-12-10,59.52
2010-12-12,59.493
2010-12-13,60.501
2010-12-14,60.128
2010-12-15,59.924
2010-12-16,60.1685
2010-12-17,59.5725
2010-12-19,59.423
2010-12-20,59.5125
2010-12-21,59.2115
2010-12-22,58.985
2010-12-23,59.134
2010-12-24,59.075
2010-12-26,59.0455
2010-12-27,59.4135
2010-12-28,59.0095
2010-12-29,59.426
2010-12-30,59.5635
2010-12-31,59.819
2011-01-02,60.021
2011-01-03,59.5965
2011-01-04,59.777
2011-01-05,59.6135
2011-01-06,59.011
2011-01-07,58.56
2011-01-09,58.702
2011-01-10,58.717
2011-01-11,58.5795
2011-01-12,59.116
2011-01-13,60.296
2011-01-14,60.68
2011-01-16,60.6699
2011-01-17,60.407
2011-01-18,60.8415
2011-01-19,61.0665
2011-01-20,61.5535
2011-01-21,62.148
2011-01-23,61.6554
2011-01-24,62.023
2011-01-25,62.5905
2011-01-26,62.287
2011-01-27,62.467
2011-01-28,62.52
2011-01-30,62.377
2011-01-31,62.739
2011-02-01,62.862
2011-02-02,62.9115
2011-02-03,62.1275
2011-02-04,61.927
2011-02-06,61.954
2011-02-07,61.574
2011-02-08,61.651
2011-02-09,62.499
2011-02-10,62.0975
2011-02-11,61.795
2011-02-13,61.667
2011-02-14,61.303
2011-02-15,61.386
2011-02-16,61.583
2011-02-17,61.5925
2011-02-18,61.8075
2011-02-20,61.679
2011-02-21,61.469
2011-02-22,61.686
2011-02-23,61.9665
2011-02-24,62.709
2011-02-25,62.258
2011-02-27,62.234
2011-02-28,62.4725
2011-03-01,61.792
2011-03-02,62.1455
2011-03-03,62.6725
2011-03-04,62.8045
2011-03-06,62.789
2011-03-07,62.8695
2011-03-08,62.6125
2011-03-09,62.4405
2011-03-10,62.241
2011-03-11,62.697
2011-03-13,62.725
2011-03-14,63.0575
2011-03-15,63.229
2011-03-16,62.723
2011-03-17,63.3275
2011-03-18,63.827
2011-03-20,63.792
2011-03-21,64.019
2011-03-22,63.718
2011-03-23,63.0755
2011-03-24,63.3335
2011-03-25,62.9625
2011-03-28,63.0875
2011-03-29,63.06
2011-03-30,63.049
2011-03-31,63.0925
2011-04-01,63.1785
2011-04-03,63.191
2011-04-04,63.132
2011-04-05,63.039
2011-04-06,63.162
2011-04-07,63.2285
2011-04-08,63.832
2011-04-10,63.6745
2011-04-11,64.078
2011-04-12,63.991
2011-04-13,64.305
2011-04-14,64.47
2011-04-15,63.8975
2011-04-17,63.954
2011-04-18,63.377
2011-04-19,63.637
2011-04-20,64.2805
2011-04-21,64.584
2011-04-22,64.323
2011-04-24,64.572
2011-04-25,64.82
2011-04-26,65.1465
2011-04-27,65.5185
2011-04-28,65.685
2011-04-29,65.5065
2011-05-01,65.587
2011-05-02,65.647
2011-05-03,65.9485
2011-05-04,65.7615
2011-05-05,65.0995
2011-05-06,64.0105
2011-05-08,64.13
2011-05-09,64.1925
2011-05-10,64.4685
2011-05-11,63.323
2011-05-12,64.0765
2011-05-13,63.3535
2011-05-15,63.451
2011-05-16,63.9415
2011-05-17,64.2375
2011-05-18,64.197
2011-05-19,64.375
2011-05-20,63.6265
2011-05-22,63.773
2011-05-23,63.555
2011-05-24,63.776
2011-05-25,63.849
2011-05-26,64.043
2011-05-27,64.716
2011-05-29,64.546
2011-05-30,64.397
2011-05-31,64.871
2011-06-01,64.191
2011-06-02,64.9535
2011-06-03,65.618
2011-06-05,65.471
2011-06-06,65.244
2011-06-07,65.6185
2011-06-08,65.1665
2011-06-09,64.897
2011-06-10,64.1785
2011-06-12,64.249
2011-06-13,64.6755
2011-06-14,64.627
2011-06-15,63.412
2011-06-16,63.812
2011-06-17,64.1135
2011-06-19,64.133
2011-06-20,64.3745
2011-06-21,64.6105
2011-06-22,64.393
2011-06-23,64.113
2011-06-24,63.8615
2011-06-26,63.837
2011-06-27,64.33
2011-06-28,64.716
2011-06-29,64.765
2011-06-30,64.8415
2011-07-01,64.825
2011-07-03,64.745
2011-07-04,64.6035
2011-07-05,64.084
2011-07-06,63.682
2011-07-07,63.593
2011-07-08,63.3305
2011-07-10,63.305
2011-07-11,62.43
2011-07-12,62.4935
2011-07-13,63.1475
2011-07-14,62.952
2011-07-15,63.0025
2011-07-17,63.012
2011-07-18,62.8795
2011-07-19,62.9875
2011-07-20,63.197
2011-07-21,64.0405
2011-07-22,63.669
2011-07-24,63.707
2011-07-25,63.8295
2011-07-26,64.116
2011-07-27,63.328
2011-07-28,63.171
2011-07-29,63.645
2011-07-31,63.6585
2011-08-01,62.835
2011-08-02,62.79
2011-08-03,63.481
2011-08-04,62.822
2011-08-05,63.869
2011-08-07,63.339
2011-08-08,63.754
2011-08-09,64.9695
2011-08-10,64.1445
2011-08-11,64.689
2011-08-12,64.693
2011-08-14,64.6366
2011-08-15,65.5075
2011-08-16,65.386
2011-08-17,65.5585
2011-08-18,65.5505
2011-08-19,65.7535
2011-08-21,65.802
2011-08-22,65.4295
2011-08-23,65.878
2011-08-24,66.2975
2011-08-25,66.2085
2011-08-26,66.9275
2011-08-28,66.928
2011-08-29,66.8305
2011-08-30,66.556
2011-08-31,65.8535
2011-09-01,65.132
2011-09-02,65.0395
2011-09-04,64.9815
2011-09-05,64.812
2011-09-06,64.5585
2011-09-07,65.0835
2011-09-08,64.135
2011-09-09,63.473
2011-09-11,63.6895
2011-09-12,64.566
2011-09-13,65.127
2011-09-14,65.4925
2011-09-15,66.058
2011-09-16,65.313
2011-09-18,65.0785
2011-09-19,65.4255
2011-09-20,65.869
2011-09-21,65.606
2011-09-22,66.74
2011-09-23,66.615
2011-09-25,66.628
2011-09-26,66.9255
2011-09-27,66.468
2011-09-28,66.45
2011-09-29,66.579
2011-09-30,65.618
2011-10-02,65.7115
2011-10-03,64.7375
2011-10-04,65.9705
2011-10-05,65.8605
2011-10-06,66.011
2011-10-07,65.6035
2011-10-09,66.0343
2011-10-10,66.8165
2011-10-11,67.327
2011-10-12,67.4965
2011-10-13,67.6695
2011-10-14,68.025
2011-10-16,67.774
2011-10-17,67.274
2011-10-18,67.7215
2011-10-19,67.622
2011-10-20,68.6175
2011-10-21,69.2715
2011-10-23,69.126
2011-10-24,69.3835
2011-10-25,68.8295
2011-10-26,68.8295
2011-10-27,69.521
2011-10-28,68.79
2011-10-30,68.8125
2011-10-31,67.484
2011-11-01,67.487
2011-11-02,67.612
2011-11-03,67.8965
2011-11-04,67.6005
2011-11-06,67.5765
2011-11-07,67.409
2011-11-08,68.2325
2011-11-09,67.834
2011-11-10,68.0195
2011-11-11,68.772
2011-11-13,68.796
2011-11-14,68.6995
2011-11-15,68.53
2011-11-16,68.307
2011-11-17,68.5825
2011-11-18,69.234
2011-11-20,69.2985
2011-11-21,70.28
2011-11-22,70.9375
2011-11-23,69.6725
2011-11-24,69.511
2011-11-25,69.0125
2011-11-27,69.142
2011-11-28,69.169
2011-11-29,69.1755
2011-11-30,70.06
2011-12-01,69.1515
2011-12-02,68.5
2011-12-04,68.41
2011-12-05,68.6985
2011-12-06,68.672
2011-12-07,69.236
2011-12-08,68.999
2011-12-09,69.3955
2011-12-11,69.342
2011-12-12,69.378
2011-12-13,69.2265
2011-12-14,69.5725
2011-12-15,69.654
2011-12-16,68.442
2011-12-18,68.503
2011-12-19,68.481
2011-12-20,69.031
2011-12-21,68.353
2011-12-22,68.5975
2011-12-23,68.867
2011-12-25,68.876
2011-12-26,68.839
2011-12-27,69.1665
2011-12-28,68.4215
2011-12-29,68.692
2011-12-30,68.609
2012-01-01,68.7025
2012-01-02,68.926
2012-01-03,69.2905
2012-01-04,68.4195
2012-01-05,67.5835
2012-01-06,67.0115
2012-01-08,67.035
2012-01-09,66.886
2012-01-10,65.9215
2012-01-11,65.8005
2012-01-12,66.08
2012-01-13,65.195
2012-01-15,65.2215
2012-01-16,65.0485
2012-01-17,64.714
2012-01-18,64.694
2012-01-19,65.0015
2012-01-20,64.965
2012-01-22,65.0335
2012-01-23,65.1135
2012-01-24,65.119
2012-01-25,65.558
2012-01-26,64.758
2012-01-27,65.342
2012-01-29,65.301
2012-01-30,65.1575
2012-01-31,64.748
2012-02-01,64.6655
2012-02-02,64.469
2012-02-03,63.8955
2012-02-05,63.7795
2012-02-06,64.3965
2012-02-07,65.152
2012-02-08,65.061
2012-02-09,65.6975
2012-02-10,65.066
2012-02-12,65.14
2012-02-13,64.8505
2012-02-14,64.9235
2012-02-15,64.5365
2012-02-16,64.7445
2012-02-17,64.875
2012-02-19,64.835
2012-02-20,65.0935
2012-02-21,65.1665
2012-02-22,65.126
2012-02-23,65.659
2012-02-24,65.962
2012-02-26,65.914
2012-02-27,65.8875
2012-02-28,65.943
2012-02-29,65.4515
2012-03-01,65.5425
2012-03-02,65.3655
2012-03-04,65.383
2012-03-05,65.8455
2012-03-06,66.0385
2012-03-07,66.128
2012-03-08,66.4785
2012-03-09,65.2775
2012-03-11,65.3055
2012-03-12,65.7295
2012-03-13,65.228
2012-03-14,65.054
2012-03-15,65.801
2012-03-16,66.057
2012-03-18,66.06
2012-03-19,66.427
2012-03-20,66.817
2012-03-21,66.914
2012-03-22,67.694
2012-03-23,67.9245
2012-03-25,67.766
2012-03-26,68.168
2012-03-27,67.4925
2012-03-28,67.6135
2012-03-29,68.2915
2012-03-30,67.8875
2012-04-01,67.873
2012-04-02,67.668
2012-04-03,66.911
2012-04-04,67.0845
2012-04-05,66.6815
2012-04-06,66.94
2012-04-08,66.69
2012-04-09,67.096
2012-04-10,67.353
2012-04-11,67.4705
2012-04-12,67.556
2012-04-13,67.4145
2012-04-15,67.415
2012-04-16,67.817
2012-04-17,67.4715
2012-04-18,67.875
2012-04-19,68.429
2012-04-20,68.8615
2012-04-22,68.835
2012-04-23,68.897
2012-04-24,69.3925
2012-04-25,69.3675
2012-04-26,69.226
2012-04-27,69.646
2012-04-29,69.641
2012-04-30,69.734
2012-05-01,69.5035
2012-05-02,69.6965
2012-05-03,70.1435
2012-05-04,69.964
2012-05-06,70.001
2012-05-07,68.9865
2012-05-08,69.076
2012-05-09,69.519
2012-05-10,68.8945
2012-05-11,69.2805
2012-05-13,69.189
2012-05-14,69.164
2012-05-15,68.492
2012-05-16,69.102
2012-05-17,68.999
2012-05-18,69.5715
2012-05-20,69.58
2012-05-21,70.446
2012-05-22,70.1665
2012-05-23,70.4285
2012-05-24,69.6555
2012-05-25,69.3125
2012-05-27,69.3165
2012-05-28,69.2195
2012-05-29,69.5195
2012-05-30,69.448
2012-05-31,69.257
2012-06-01,69.0675
2012-06-03,69.062
2012-06-04,69.555
2012-06-05,69.182
2012-06-06,69.4855
2012-06-07,69.033
2012-06-08,69.378
2012-06-10,69.378
2012-06-11,69.472
2012-06-12,69.8235
2012-06-13,69.807
2012-06-14,70.3785
2012-06-15,70.008
2012-06-17,70.021
2012-06-18,70.2285
2012-06-19,70.9015
2012-06-20,71.336
2012-06-21,70.567
2012-06-22,71.806
2012-06-24,71.776
2012-06-25,71.232
2012-06-26,71.155
2012-06-27,70.9475
2012-06-28,70.682
2012-06-29,70.2755
2012-07-01,70.2785
2012-07-02,69.7055
2012-07-03,68.3555
2012-07-04,68.3175
2012-07-05,68.1125
2012-07-06,68.0905
2012-07-08,68.094
2012-07-09,68.799
2012-07-10,67.873
2012-07-11,67.966
2012-07-12,68.125
2012-07-13,67.561
2012-07-15,67.5155
2012-07-16,67.5525
2012-07-17,67.6495
2012-07-18,67.955
2012-07-19,67.752
2012-07-20,67.253
2012-07-22,67.259
2012-07-23,67.7955
2012-07-24,67.7755
2012-07-25,68.076
2012-07-26,68.1595
2012-07-27,68.088
2012-07-29,68.066
2012-07-30,67.972
2012-07-31,68.35
2012-08-01,67.8405
2012-08-02,68.039
2012-08-03,69.072
2012-08-05,69.064
2012-08-06,68.84
2012-08-07,68.2645
2012-08-08,68.3435
2012-08-09,67.899
2012-08-10,67.9595
2012-08-12,67.937
2012-08-13,68.254
2012-08-14,68.5115
2012-08-15,68.241
2012-08-16,68.7245
2012-08-17,68.6565
2012-08-19,68.771
2012-08-20,68.5375
2012-08-21,69.049
2012-08-22,69.5165
2012-08-23,69.424
2012-08-24,69.4505
2012-08-26,69.4515
2012-08-27,69.616
2012-08-28,69.9405
2012-08-29,69.8015
2012-08-30,69.5855
2012-08-31,69.8505
2012-09-02,69.814
2012-09-03,69.9185
2012-09-04,69.886
2012-09-05,70.466
2012-09-06,70.319
2012-09-07,70.975
2012-09-09,70.956
2012-09-10,70.7255
2012-09-11,71.0165
2012-09-12,71.227
2012-09-13,71.8655
2012-09-14,71.294
2012-09-16,71.3205
2012-09-17,70.676
2012-09-18,70.311
2012-09-19,70.489
2012-09-20,70.3655
2012-09-21,69.2495
2012-09-23,69.27
2012-09-24,69.1035
2012-09-25,68.8435
2012-09-26,68.9895
2012-09-27,68.3615
2012-09-28,67.9505
2012-09-30,68.1597
2012-10-01,67.5045
2012-10-02,67.742
2012-10-03,67.4315
2012-10-04,67.3745
2012-10-05,67.666
2012-10-07,67.69
2012-10-08,68.1325
2012-10-09,67.85
2012-10-10,68.247
2012-10-11,68.096
2012-10-12,68.4125
2012-10-14,68.4055
2012-10-15,68.5915
2012-10-16,69.1185
2012-10-17,69.327
2012-10-18,70.03
2012-10-19,70.13
2012-10-21,70.12
2012-10-22,69.9655
2012-10-23,69.759
2012-10-24,69.6985
2012-10-25,69.2735
2012-10-26,69.3295
2012-10-28,69.311
2012-10-29,69.794
2012-10-30,69.9415
2012-10-31,69.731
2012-11-01,69.452
2012-11-02,69.077
2012-11-04,69.077
2012-11-05,69.8295
2012-11-06,69.74
2012-11-07,69.2225
2012-11-08,69.3585
2012-11-09,69.404
2012-11-11,69.5
2012-11-12,69.8635
2012-11-13,69.8885
2012-11-14,70.0905
2012-11-15,69.841
2012-11-16,70.2775
2012-11-18,70.266
2012-11-19,70.4395
2012-11-20,70.631
2012-11-21,70.6905
2012-11-22,71.0315
2012-11-23,71.9325
2012-11-25,71.955
2012-11-26,72.169
2012-11-27,71.61
2012-11-28,72.0805
2012-11-29,71.0045
2012-11-30,70.58
2012-12-02,70.5725
2012-12-03,71.3435
2012-12-04,71.6915
2012-12-05,71.1655
2012-12-06,70.3345
2012-12-07,70.2545
2012-12-09,70.249
2012-12-10,70.365
2012-12-11,70.6415
2012-12-12,70.754
2012-12-13,71.2865
2012-12-14,71.6525
2012-12-16,71.0
2012-12-17,72.032
2012-12-18,72.6325
2012-12-19,72.392
2012-12-20,72.671
2012-12-21,72.606
2012-12-23,72.612
2012-12-24,72.483
2012-12-25,72.559
2012-12-26,72.535
2012-12-27,72.7415
2012-12-28,72.401
2012-12-30,72.408
2012-12-31,72.403
2013-01-01,72.1375
2013-01-02,71.5235
2013-01-03,71.087
2013-01-04,71.815
2013-01-06,71.788
2013-01-07,72.417
2013-01-08,71.9245
2013-01-09,71.636
2013-01-10,72.1325
2013-01-11,73.2005
2013-01-13,73.223
2013-01-14,72.941
2013-01-15,72.649
2013-01-16,72.6495
2013-01-17,72.705
2013-01-18,71.5585
2013-01-20,71.588
2013-01-21,71.572
2013-01-22,71.5615
2013-01-23,71.466
2013-01-24,71.832
2013-01-25,72.396
2013-01-27,72.421
2013-01-28,72.7255
2013-01-29,72.399
2013-01-30,72.2295
2013-01-31,72.358
2013-02-01,72.5745
2013-02-03,72.543
2013-02-04,72.093
2013-02-05,72.019
2013-02-06,71.7435
2013-02-07,71.3085
2013-02-08,71.627
2013-02-10,71.627
2013-02-11,72.359
2013-02-12,72.346
2013-02-13,72.373
2013-02-14,72.1045
2013-02-15,72.6055
2013-02-17,72.597
2013-02-18,72.4385
2013-02-19,72.4695
2013-02-20,71.9975
2013-02-21,71.839
2013-02-22,71.5655
2013-02-24,71.57
2013-02-25,70.5645
2013-02-26,70.655
2013-02-27,70.6145
2013-02-28,71.0425
2013-03-01,71.4945
2013-03-03,71.5575
2013-03-04,71.566
2013-03-05,71.572
2013-03-06,71.1955
2013-03-07,71.3645
2013-03-08,70.6495
2013-03-10,70.688
2013-03-11,70.8895
2013-03-12,70.573
2013-03-13,70.499
2013-03-14,70.457
2013-03-15,70.6635
2013-03-17,70.6375
2013-03-18,70.058
2013-03-19,70.158
2013-03-20,70.2625
2013-03-21,70.254
2013-03-22,70.587
2013-03-24,70.587
2013-03-25,69.808
2013-03-26,70.0315
2013-03-27,69.5615
2013-03-28,69.5825
2013-03-29,69.596
2013-03-31,69.569
2013-04-01,69.5785
2013-04-02,69.7685
2013-04-03,70.0305
2013-04-04,70.992
2013-04-05,71.201
2013-04-07,70.9405
2013-04-08,71.0965
2013-04-09,71.2705
2013-04-10,71.1215
2013-04-11,71.167
2013-04-12,71.4675
2013-04-14,71.492
2013-04-15,71.1685
2013-04-16,71.13
2013-04-17,70.6045
2013-04-18,70.5095
2013-04-19,70.4025
2013-04-21,70.389
2013-04-22,70.8365
2013-04-23,70.6
2013-04-24,70.6275
2013-04-25,70.407
2013-04-26,70.849
